date,time,timezone,MACB,source,sourcetype,type,user,host,short,desc,version,filename,inode,notes,format,extra
10/06/2019,16:33:19,UTC,.A..,LOG,UTMP session,Start Time,reboot,4.4.0-98-generic,User: reboot Status: BOOT_TIME,User: reboot Hostname: 4.4.0-98-generic Terminal: system boot PID: 0 Terminal identifier: 32382 Status: BOOT_TIME IP Address: 0.0.0.0 Exit status: 0,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/var/log/wtmp,3671024,-,utmp,sha256_hash: 78a11c67d395b6d040d37b0470c8f94ae6e59cc349831597ec13fc0a9187c16e; type: 2
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/etc/udev/hwdb.d,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/udev/hwdb.d Type: directory,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/udev/hwdb.d,2228773,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/lsb/init-functions.d,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/lsb/init-functions.d Type: directory,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/lsb/init-functions.d,1835019,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/lsb/init-functions,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/lsb/init-functions Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/lsb/init-functions,1835018,-,filestat,file_size: 11506; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libselinux.so.1,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libselinux.so.1 Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libselinux.so.1,1835614,-,filestat,file_size: 130224; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libpthread-2.23.so,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libpthread-2.23.so Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libpthread-2.23.so,1839734,-,filestat,file_size: 138696; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libdl-2.23.so,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libdl-2.23.so Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libdl-2.23.so,1839740,-,filestat,file_size: 14608; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/etc/default/keyboard,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/default/keyboard Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/default/keyboard,2228528,-,filestat,file_size: 150; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/etc/udev/udev.conf,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/udev/udev.conf Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/udev/udev.conf,2228775,-,filestat,file_size: 153; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/bin/dash,OS://home/tsurugi/Desktop/cases/hdfs/slave1/bin/dash Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/bin/dash,1703956,-,filestat,file_size: 154072; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/ld-2.23.so,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/ld-2.23.so Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/ld-2.23.so,1839729,-,filestat,file_size: 162632; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libattr.so.1.1.0,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libattr.so.1.1.0 Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libattr.so.1.1.0,1835507,-,filestat,file_size: 18624; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libc-2.23.so,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libc-2.23.so Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libc-2.23.so,1839751,-,filestat,file_size: 1868984; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libuuid.so.1.3.0,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libuuid.so.1.3.0 Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libuuid.so.1.3.0,1835103,-,filestat,file_size: 18976; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/bin/run-parts,OS://home/tsurugi/Desktop/cases/hdfs/slave1/bin/run-parts Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/bin/run-parts,1704019,-,filestat,file_size: 19320; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/etc/ld.so.cache,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/ld.so.cache Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/ld.so.cache,2228331,-,filestat,file_size: 21009; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libblkid.so.1.1.0,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libblkid.so.1.1.0 Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libblkid.so.1.1.0,1835108,-,filestat,file_size: 262408; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/usr/lib/x86_64-linux-gnu/gconv/gconv-...,OS://home/tsurugi/Desktop/cases/hdfs/slave1/usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache,3415349,-,filestat,file_size: 26258; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/systemd/systemd-cgroups-agent,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/systemd/systemd-cgroups-agent Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/systemd/systemd-cgroups-agent,1839785,-,filestat,file_size: 273616; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/etc/default/console-setup,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/default/console-setup Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/default/console-setup,2228830,-,filestat,file_size: 283; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/bin/setupcon,OS://home/tsurugi/Desktop/cases/hdfs/slave1/bin/setupcon Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/bin/setupcon,1703953,-,filestat,file_size: 30875; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libacl.so.1.1.0,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libacl.so.1.1.0 Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libacl.so.1.1.0,1835499,-,filestat,file_size: 31232; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/bin/uname,OS://home/tsurugi/Desktop/cases/hdfs/slave1/bin/uname Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/bin/uname,1704120,-,filestat,file_size: 31440; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/librt-2.23.so,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/librt-2.23.so Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/librt-2.23.so,1839737,-,filestat,file_size: 31712; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/systemd/systemd-random-seed,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/systemd/systemd-random-seed Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/systemd/systemd-random-seed,1839755,-,filestat,file_size: 35256; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/bin/plymouth,OS://home/tsurugi/Desktop/cases/hdfs/slave1/bin/plymouth Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/bin/plymouth,1703983,-,filestat,file_size: 35504; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/bin/udevadm,OS://home/tsurugi/Desktop/cases/hdfs/slave1/bin/udevadm Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/bin/udevadm,1703989,-,filestat,file_size: 449136; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libpcre.so.3.13.2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libpcre.so.3.13.2 Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libpcre.so.3.13.2,1835597,-,filestat,file_size: 456632; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/etc/init.d/apparmor,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/init.d/apparmor Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/init.d/apparmor,2230214,-,filestat,file_size: 6223; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/apparmor/functions,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/apparmor/functions Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/apparmor/functions,1835145,-,filestat,file_size: 8782; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libply.so.4.0.0,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libply.so.4.0.0 Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libply.so.4.0.0,1835213,-,filestat,file_size: 88696; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libkmod.so.2.3.0,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libkmod.so.2.3.0 Type: file,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libkmod.so.2.3.0,1835025,-,filestat,file_size: 92864; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libc.so.6,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libc.so.6 Type: link,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libc.so.6,1839768,-,filestat,file_size: 12; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libdl.so.2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libdl.so.2 Type: link,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libdl.so.2,1839752,-,filestat,file_size: 13; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/librt.so.1,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/librt.so.1 Type: link,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/librt.so.1,1839766,-,filestat,file_size: 13; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libacl.so.1,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libacl.so.1 Type: link,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libacl.so.1,1835498,-,filestat,file_size: 15; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libply.so.4,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libply.so.4 Type: link,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libply.so.4,1835220,-,filestat,file_size: 15; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libattr.so.1,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libattr.so.1 Type: link,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libattr.so.1,1835506,-,filestat,file_size: 16; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libkmod.so.2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libkmod.so.2 Type: link,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libkmod.so.2,1835114,-,filestat,file_size: 16; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libuuid.so.1,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libuuid.so.1 Type: link,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libuuid.so.1,1835106,-,filestat,file_size: 16; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libblkid.so.1,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libblkid.so.1 Type: link,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libblkid.so.1,1835111,-,filestat,file_size: 17; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libpcre.so.3,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libpcre.so.3 Type: link,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libpcre.so.3,1835596,-,filestat,file_size: 17; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libpthread.so.0,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libpthread.so.0 Type: link,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib/x86_64-linux-gnu/libpthread.so.0,1839762,-,filestat,file_size: 18; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/lib64/ld-linux-x86-64.so.2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib64/ld-linux-x86-64.so.2 Type: link,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/lib64/ld-linux-x86-64.so.2,1969114,-,filestat,file_size: 32; file_system_type: OS; is_allocated: True
10/06/2019,16:33:20,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/bin/sh,OS://home/tsurugi/Desktop/cases/hdfs/slave1/bin/sh Type: link,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/bin/sh,1704023,-,filestat,file_size: 4; file_system_type: OS; is_allocated: True
10/06/2019,16:33:21,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1,OS://home/tsurugi/Desktop/cases/hdfs/slave1 Type: directory,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1,2,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
10/06/2019,16:33:21,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d Type: directory,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d,2228287,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
10/06/2019,16:33:21,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/abstractions,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/abstractions Type: directory,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/abstractions,2228878,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
10/06/2019,16:33:21,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/abstractions/apparmor_api,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/abstractions/apparmor_api Type: directory,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/abstractions/apparmor_api,2228918,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
10/06/2019,16:33:21,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/abstractions/lxc,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/abstractions/lxc Type: directory,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/abstractions/lxc,2228996,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
10/06/2019,16:33:21,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/abstractions/ubuntu-br...,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/abstractions/ubuntu-browsers.d Type: directory,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/abstractions/ubuntu-browsers.d,2228929,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
10/06/2019,16:33:21,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/cache,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/cache Type: directory,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/cache,2228876,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
10/06/2019,16:33:21,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/disable,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/disable Type: directory,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/disable,2228288,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
10/06/2019,16:33:21,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/force-complain,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/force-complain Type: directory,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/force-complain,2228290,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
10/06/2019,16:33:21,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/local,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/local Type: directory,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/local,2228291,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
10/06/2019,16:33:21,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/lxc,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/lxc Type: directory,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/lxc,2228989,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
10/06/2019,16:33:21,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/tunables,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/tunables Type: directory,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/tunables,2228970,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
10/06/2019,16:33:21,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/tunables/home.d,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/tunables/home.d Type: directory,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/tunables/home.d,2228972,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
10/06/2019,16:33:21,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/tunables/multiarch.d,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/tunables/multiarch.d Type: directory,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/tunables/multiarch.d,2228981,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
10/06/2019,16:33:21,UTC,.A..,FILE,OS Last Access Time,Last Access Time,-,slave1.champforensics.com,/home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/tunables/xdg-user-dirs.d,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/tunables/xdg-user-dirs.d Type: directory,2,OS://home/tsurugi/Desktop/cases/hdfs/slave1/etc/apparmor.d/tunables/xdg-user-dirs.d,2228983,-,filestat,file_size: 4096; file_system_type: OS; is_allocated: True
